contest_id,contest_sport,contest_type,entry_amount,prize_pool,contest_create_ts
1827,cricket,mega,100,5000,2025-04-11T09:51:55.771-04:00
1828,cricket,private,100,40000,2025-04-11T09:51:55.771-04:00
1829,cricket,public,50,10000,2025-04-11T09:51:55.771-04:00
1830,cricket,public,50,20000,2025-04-11T09:51:55.771-04:00
1831,cricket,public,100,10000,2025-04-11T09:51:55.771-04:00
1832,cricket,head-to-head,50,160000,2025-04-11T09:51:55.771-04:00
1833,cricket,mega,50,80000,2025-04-11T09:51:55.771-04:00
1834,football,mega,1600,10000,2025-04-11T09:51:55.771-04:00
1835,football,mega,200,10000,2025-04-11T09:51:55.771-04:00
1836,football,mega,100,160000,2025-04-11T09:51:55.771-04:00
1837,kabaddi,private,100,80000,2025-04-11T09:51:55.771-04:00
1838,cricket,public,50,40000,2025-04-11T09:51:55.771-04:00
1839,cricket,public,100,5000,2025-04-11T09:51:55.771-04:00
1840,cricket,public,400,20000,2025-04-11T09:51:55.771-04:00
1841,cricket,head-to-head,50,10000,2025-04-11T09:51:55.771-04:00
1842,cricket,mega,100,20000,2025-04-11T09:51:55.771-04:00
1843,cricket,mega,25,10000,2025-04-11T09:51:55.771-04:00
1844,cricket,mega,50,10000,2025-04-11T09:51:55.771-04:00
1845,cricket,mega,50,80000,2025-04-11T09:51:55.771-04:00
1846,cricket,private,50,10000,2025-04-11T09:51:55.771-04:00
1847,football,public,25,160000,2025-04-11T09:51:55.771-04:00
1848,football,public,800,40000,2025-04-11T09:51:55.771-04:00
1849,football,public,800,10000,2025-04-11T09:51:55.771-04:00
1850,kabaddi,head-to-head,50,5000,2025-04-11T09:51:55.771-04:00
1851,cricket,mega,800,80000,2025-04-11T09:51:55.771-04:00
1852,cricket,mega,1600,20000,2025-04-11T09:51:55.771-04:00
1853,cricket,mega,400,40000,2025-04-11T09:51:55.771-04:00
1854,cricket,mega,200,2500,2025-04-11T09:51:55.771-04:00
1855,cricket,private,800,20000,2025-04-11T09:51:55.771-04:00
1856,cricket,public,800,80000,2025-04-11T09:51:55.771-04:00
1857,cricket,public,200,20000,2025-04-11T09:51:55.771-04:00
1858,cricket,public,100,80000,2025-04-11T09:51:55.771-04:00
1859,cricket,head-to-head,200,40000,2025-04-11T09:51:55.771-04:00
1860,football,mega,50,2500,2025-04-11T09:51:55.771-04:00
1861,football,mega,25,80000,2025-04-11T09:51:55.771-04:00
1862,football,mega,50,80000,2025-04-11T09:51:55.771-04:00
1863,kabaddi,mega,50,40000,2025-04-11T09:51:55.771-04:00
1864,cricket,private,400,20000,2025-04-11T09:51:55.771-04:00
1865,cricket,public,800,80000,2025-04-11T09:51:55.771-04:00
1866,cricket,public,100,40000,2025-04-11T09:51:55.771-04:00
1867,cricket,public,25,80000,2025-04-11T09:51:55.771-04:00
1868,cricket,head-to-head,50,10000,2025-04-11T09:51:55.771-04:00
1869,cricket,mega,1600,10000,2025-04-11T09:51:55.771-04:00
1870,cricket,mega,100,80000,2025-04-11T09:51:55.771-04:00
1871,cricket,mega,1600,40000,2025-04-11T09:51:55.771-04:00
1872,cricket,mega,800,40000,2025-04-11T09:51:55.771-04:00
1873,football,private,100,40000,2025-04-11T09:51:55.771-04:00
1874,football,public,800,10000,2025-04-11T09:51:55.771-04:00
1875,football,public,400,40000,2025-04-11T09:51:55.771-04:00
1876,kabaddi,public,1600,20000,2025-04-11T09:51:55.771-04:00
1877,cricket,head-to-head,50,5000,2025-04-11T09:51:55.771-04:00
1878,cricket,mega,800,10000,2025-04-11T09:51:55.771-04:00
1879,cricket,mega,400,160000,2025-04-11T09:51:55.771-04:00
1880,cricket,mega,200,160000,2025-04-11T09:51:55.771-04:00
1881,cricket,mega,1600,5000,2025-04-11T09:51:55.771-04:00
1882,cricket,private,800,20000,2025-04-11T09:51:55.771-04:00
1883,cricket,public,800,20000,2025-04-11T09:51:55.771-04:00
1884,cricket,public,200,2500,2025-04-11T09:51:55.771-04:00
1885,cricket,public,100,40000,2025-04-11T09:51:55.771-04:00
1886,football,head-to-head,800,5000,2025-04-11T09:51:55.771-04:00
1887,football,mega,100,80000,2025-04-11T09:51:55.771-04:00
1888,football,mega,1600,160000,2025-04-11T09:51:55.771-04:00
1889,kabaddi,mega,50,160000,2025-04-11T09:51:55.771-04:00
1890,cricket,mega,100,5000,2025-04-11T09:51:55.771-04:00
1891,cricket,private,400,20000,2025-04-11T09:51:55.771-04:00
1892,cricket,public,25,10000,2025-04-11T09:51:55.771-04:00
1893,cricket,public,50,40000,2025-04-11T09:51:55.771-04:00
1894,cricket,public,200,40000,2025-04-11T09:51:55.771-04:00
1895,cricket,head-to-head,50,80000,2025-04-11T09:51:55.771-04:00
1896,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1897,cricket,mega,200,80000,2025-04-11T09:51:55.771-04:00
1898,cricket,mega,200,10000,2025-04-11T09:51:55.771-04:00
1899,football,mega,1600,20000,2025-04-11T09:51:55.771-04:00
1900,football,private,100,20000,2025-04-11T09:51:55.771-04:00
1901,football,public,50,40000,2025-04-11T09:51:55.771-04:00
1902,kabaddi,public,400,160000,2025-04-11T09:51:55.771-04:00
1903,cricket,public,200,10000,2025-04-11T09:51:55.771-04:00
1904,cricket,head-to-head,200,40000,2025-04-11T09:51:55.771-04:00
1905,cricket,mega,100,2500,2025-04-11T09:51:55.771-04:00
1906,cricket,mega,400,80000,2025-04-11T09:51:55.771-04:00
1907,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1908,cricket,mega,400,10000,2025-04-11T09:51:55.771-04:00
1909,cricket,private,200,5000,2025-04-11T09:51:55.771-04:00
1910,cricket,public,100,20000,2025-04-11T09:51:55.771-04:00
1911,cricket,public,100,160000,2025-04-11T09:51:55.771-04:00
1912,football,public,1600,20000,2025-04-11T09:51:55.771-04:00
1913,football,head-to-head,1600,20000,2025-04-11T09:51:55.771-04:00
1914,football,mega,400,5000,2025-04-11T09:51:55.771-04:00
1915,kabaddi,mega,200,40000,2025-04-11T09:51:55.771-04:00
1916,cricket,mega,100,10000,2025-04-11T09:51:55.771-04:00
1917,cricket,mega,1600,20000,2025-04-11T09:51:55.771-04:00
1918,cricket,private,400,10000,2025-04-11T09:51:55.771-04:00
1919,cricket,public,25,10000,2025-04-11T09:51:55.771-04:00
1920,cricket,public,100,20000,2025-04-11T09:51:55.771-04:00
1921,cricket,public,400,20000,2025-04-11T09:51:55.771-04:00
1922,cricket,head-to-head,100,20000,2025-04-11T09:51:55.771-04:00
1923,cricket,mega,400,40000,2025-04-11T09:51:55.771-04:00
1924,cricket,mega,200,5000,2025-04-11T09:51:55.771-04:00
1925,football,mega,400,2500,2025-04-11T09:51:55.771-04:00
1926,football,mega,50,2500,2025-04-11T09:51:55.771-04:00
1927,football,private,200,5000,2025-04-11T09:51:55.771-04:00
1928,kabaddi,public,400,40000,2025-04-11T09:51:55.771-04:00
1929,cricket,public,800,10000,2025-04-11T09:51:55.771-04:00
1930,cricket,public,200,20000,2025-04-11T09:51:55.771-04:00
1931,cricket,head-to-head,1600,80000,2025-04-11T09:51:55.771-04:00
1932,cricket,mega,200,20000,2025-04-11T09:51:55.771-04:00
1933,cricket,mega,100,80000,2025-04-11T09:51:55.771-04:00
1934,cricket,mega,400,160000,2025-04-11T09:51:55.771-04:00
1935,cricket,mega,50,40000,2025-04-11T09:51:55.771-04:00
1936,cricket,private,25,2500,2025-04-11T09:51:55.771-04:00
1937,cricket,public,25,5000,2025-04-11T09:51:55.771-04:00
1938,football,public,50,10000,2025-04-11T09:51:55.771-04:00
1939,football,public,400,40000,2025-04-11T09:51:55.771-04:00
1940,football,head-to-head,25,10000,2025-04-11T09:51:55.771-04:00
1941,kabaddi,mega,25,40000,2025-04-11T09:51:55.771-04:00
1942,cricket,mega,1600,2500,2025-04-11T09:51:55.771-04:00
1943,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1944,cricket,mega,1600,2500,2025-04-11T09:51:55.771-04:00
1945,cricket,private,1600,5000,2025-04-11T09:51:55.771-04:00
1946,cricket,public,200,40000,2025-04-11T09:51:55.771-04:00
1947,cricket,public,1600,40000,2025-04-11T09:51:55.771-04:00
1948,cricket,public,200,160000,2025-04-11T09:51:55.771-04:00
1949,cricket,head-to-head,25,2500,2025-04-11T09:51:55.771-04:00
1950,cricket,mega,400,2500,2025-04-11T09:51:55.771-04:00
1951,football,mega,800,5000,2025-04-11T09:51:55.771-04:00
1952,football,mega,100,80000,2025-04-11T09:51:55.771-04:00
1953,football,mega,50,5000,2025-04-11T09:51:55.771-04:00
1954,kabaddi,private,800,5000,2025-04-11T09:51:55.771-04:00
1955,cricket,public,100,5000,2025-04-11T09:51:55.771-04:00
1956,cricket,public,400,10000,2025-04-11T09:51:55.771-04:00
1957,cricket,public,200,5000,2025-04-11T09:51:55.771-04:00
1958,cricket,head-to-head,200,10000,2025-04-11T09:51:55.771-04:00
1959,cricket,mega,400,5000,2025-04-11T09:51:55.771-04:00
1960,cricket,mega,800,80000,2025-04-11T09:51:55.771-04:00
1961,cricket,mega,400,80000,2025-04-11T09:51:55.771-04:00
1962,cricket,mega,100,40000,2025-04-11T09:51:55.771-04:00
1963,cricket,private,25,40000,2025-04-11T09:51:55.771-04:00
1964,football,public,800,80000,2025-04-11T09:51:55.771-04:00
1965,football,public,50,2500,2025-04-11T09:51:55.771-04:00
1966,football,public,50,160000,2025-04-11T09:51:55.771-04:00
1967,kabaddi,head-to-head,100,10000,2025-04-11T09:51:55.771-04:00
1968,cricket,mega,50,40000,2025-04-11T09:51:55.771-04:00
1969,cricket,mega,100,80000,2025-04-11T09:51:55.771-04:00
1970,cricket,mega,1600,2500,2025-04-11T09:51:55.771-04:00
1971,cricket,mega,50,5000,2025-04-11T09:51:55.771-04:00
1972,cricket,private,400,2500,2025-04-11T09:51:55.771-04:00
1973,cricket,public,50,160000,2025-04-11T09:51:55.771-04:00
1974,cricket,public,100,5000,2025-04-11T09:51:55.771-04:00
1975,cricket,public,100,20000,2025-04-11T09:51:55.771-04:00
1976,cricket,head-to-head,100,40000,2025-04-11T09:51:55.771-04:00
1977,football,mega,200,40000,2025-04-11T09:51:55.771-04:00
1978,football,mega,200,5000,2025-04-11T09:51:55.771-04:00
1979,football,mega,50,40000,2025-04-11T09:51:55.771-04:00
1980,kabaddi,mega,1600,80000,2025-04-11T09:51:55.771-04:00
1981,cricket,private,800,40000,2025-04-11T09:51:55.771-04:00
1982,cricket,public,50,40000,2025-04-11T09:51:55.771-04:00
1983,cricket,public,800,10000,2025-04-11T09:51:55.771-04:00
1984,cricket,public,200,5000,2025-04-11T09:51:55.771-04:00
1985,cricket,head-to-head,100,80000,2025-04-11T09:51:55.771-04:00
1986,cricket,mega,100,10000,2025-04-11T09:51:55.771-04:00
1987,cricket,mega,50,20000,2025-04-11T09:51:55.771-04:00
1988,cricket,mega,400,80000,2025-04-11T09:51:55.771-04:00
1989,cricket,mega,800,5000,2025-04-11T09:51:55.771-04:00
1990,football,private,50,40000,2025-04-11T09:51:55.771-04:00
1991,football,public,200,10000,2025-04-11T09:51:55.771-04:00
1992,football,public,800,80000,2025-04-11T09:51:55.771-04:00
1993,kabaddi,public,50,40000,2025-04-11T09:51:55.771-04:00
1994,cricket,head-to-head,400,10000,2025-04-11T09:51:55.771-04:00
1995,cricket,mega,200,10000,2025-04-11T09:51:55.771-04:00
1996,cricket,mega,800,5000,2025-04-11T09:51:55.771-04:00
1997,cricket,mega,25,20000,2025-04-11T09:51:55.771-04:00
1998,cricket,mega,100,160000,2025-04-11T09:51:55.771-04:00
1999,cricket,private,1600,160000,2025-04-11T09:51:55.771-04:00
